Timestamp(LST),WS(m/s),WD(deg),Ta(C),RH(%),SLP(hPa),Rsw(W/m2)
2022-08-22 17:00:00,10.2,310.3,0.3,91.0,985.9,5.2
2022-08-22 18:00:00,10.3,312.3,0.3,90.8,986.1,0.0
2022-08-22 19:00:00,10.1,312.9,0.2,91.0,986.4,0.0
2022-08-22 20:00:00,9.6,323.3,0.2,90.8,986.5,0.0
2022-08-22 21:00:00,9.2,326.6,0.0,90.8,986.4,0.0
2022-08-22 22:00:00,8.6,335.5,0.0,90.2,986.7,0.0
2022-08-22 23:00:00,9.3,325.6,0.2,90.3,986.3,0.0
2022-08-23 00:00:00,9.9,336.6,0.1,90.7,985.8,0.0
2022-08-23 01:00:00,11.1,342.5,0.2,89.4,985.5,0.0
2022-08-23 02:00:00,11.0,340.8,0.2,89.6,985.0,0.0
2022-08-23 03:00:00,10.4,340.2,0.1,90.3,984.6,0.0
2022-08-23 04:00:00,12.0,343.6,0.1,90.9,983.6,0.0
2022-08-23 05:00:00,12.4,341.7,0.3,90.5,982.7,0.0
2022-08-23 06:00:00,12.6,346.7,0.5,90.2,981.8,0.0
2022-08-23 07:00:00,11.8,353.3,0.7,89.6,980.9,0.0
2022-08-23 08:00:00,14.4,345.1,0.5,92.0,979.7,2.8
2022-08-23 09:00:00,16.1,343.8,0.6,92.2,978.1,26.6
2022-08-23 10:00:00,19.2,343.7,0.4,93.2,976.2,53.0
2022-08-23 11:00:00,20.1,343.8,0.3,93.8,974.6,62.5
2022-08-23 12:00:00,19.6,347.0,0.2,95.3,973.4,63.1
2022-08-23 13:00:00,17.5,355.0,0.2,96.2,972.6,41.3
2022-08-23 14:00:00,16.8,351.5,0.2,96.9,971.6,30.8
2022-08-23 15:00:00,15.8,341.3,0.2,97.3,970.8,18.1
2022-08-23 16:00:00,14.0,333.1,0.1,97.4,970.7,12.9
2022-08-23 17:00:00,12.5,318.5,0.0,97.0,971.2,6.6
2022-08-23 18:00:00,10.2,275.7,-1.1,96.3,972.7,0.0
2022-08-23 19:00:00,10.2,294.8,-1.1,95.3,974.2,0.0
2022-08-23 20:00:00,10.9,302.9,-1.0,93.7,975.3,0.0
2022-08-23 21:00:00,9.8,311.1,-1.0,93.6,976.4,0.0
2022-08-23 22:00:00,9.8,324.0,-0.9,93.0,976.9,0.0
2022-08-23 23:00:00,11.4,331.7,-0.8,93.0,976.8,0.0
2022-08-24 00:00:00,11.7,334.0,-0.7,93.4,977.0,0.0
2022-08-24 01:00:00,10.9,334.4,-0.7,93.5,976.9,0.0
2022-08-24 02:00:00,11.3,338.9,-0.7,93.9,976.7,0.0
2022-08-24 03:00:00,11.6,340.2,-0.5,93.7,976.1,0.0
2022-08-24 04:00:00,11.3,338.7,-0.4,92.8,975.6,0.0
2022-08-24 05:00:00,11.0,345.7,-0.4,91.6,975.1,0.0
2022-08-24 06:00:00,10.9,359.6,-0.3,89.3,974.3,0.0
2022-08-24 07:00:00,11.2,360.0,-0.2,89.9,973.4,0.0
2022-08-24 08:00:00,10.9,359.0,-0.2,91.0,972.3,9.7
2022-08-24 09:00:00,10.5,353.6,-0.2,93.1,971.6,11.7
2022-08-24 10:00:00,8.8,338.7,-0.3,94.7,971.0,25.6
2022-08-24 11:00:00,9.0,313.2,-0.5,92.5,970.8,64.1
2022-08-24 12:00:00,8.7,302.3,-0.5,89.5,971.1,140.7
2022-08-24 13:00:00,11.0,291.9,-0.6,85.4,971.3,119.2
2022-08-24 14:00:00,10.4,290.0,-0.4,79.7,972.1,229.2
2022-08-24 15:00:00,9.7,293.4,-0.5,80.9,972.8,151.0
2022-08-24 16:00:00,10.0,308.1,-0.7,84.2,973.1,63.7
2022-08-24 17:00:00,8.9,326.8,-0.9,87.9,973.1,6.6
2022-08-24 18:00:00,9.8,342.0,-0.6,88.9,973.1,0.0
2022-08-24 19:00:00,11.9,351.5,-0.3,86.0,972.6,0.0
2022-08-24 20:00:00,13.5,357.9,-0.2,85.8,972.0,0.0
2022-08-24 21:00:00,14.0,357.9,-0.1,84.9,971.4,0.0
2022-08-24 22:00:00,13.8,357.5,0.2,84.8,970.7,0.0
2022-08-24 23:00:00,12.4,358.4,-0.1,88.7,970.0,0.0
2022-08-25 00:00:00,13.0,357.7,0.2,87.7,968.8,0.0
2022-08-25 01:00:00,14.1,356.4,0.1,88.1,967.6,0.0
2022-08-25 02:00:00,14.8,1.4,0.4,87.4,966.4,0.0
2022-08-25 03:00:00,15.1,3.5,0.2,91.9,965.1,0.0
2022-08-25 04:00:00,12.3,331.5,-0.4,95.6,965.3,0.0
2022-08-25 05:00:00,11.2,322.5,-0.3,93.4,965.8,0.0
2022-08-25 06:00:00,9.7,321.0,-0.3,90.5,966.2,0.0
2022-08-25 07:00:00,9.4,321.9,-0.3,89.3,966.5,0.0
2022-08-25 08:00:00,9.7,322.6,-0.5,91.1,966.7,5.7
2022-08-25 09:00:00,8.9,314.9,-0.7,91.4,967.2,38.0
2022-08-25 10:00:00,7.8,311.8,-0.6,89.0,967.8,72.9
2022-08-25 11:00:00,7.6,309.4,-0.5,87.1,968.6,111.0
2022-08-25 12:00:00,8.3,303.6,-0.6,84.0,969.2,81.2
2022-08-25 13:00:00,8.4,308.4,-0.7,83.7,969.3,94.3
2022-08-25 14:00:00,8.9,298.9,-1.3,88.1,969.7,115.0
2022-08-25 15:00:00,7.3,287.8,-1.2,82.5,970.6,171.3
2022-08-25 16:00:00,9.0,296.9,-1.2,83.0,971.1,82.3
2022-08-25 17:00:00,8.8,304.3,-1.4,81.9,971.8,6.9
2022-08-25 18:00:00,7.4,324.6,-1.6,83.3,972.0,0.0
2022-08-25 19:00:00,6.4,354.7,-1.4,85.4,971.6,0.0
2022-08-25 20:00:00,8.0,2.9,-1.2,86.8,971.1,0.0
2022-08-25 21:00:00,7.6,11.6,-1.0,84.7,969.8,0.0
2022-08-25 22:00:00,6.1,60.0,-1.1,82.6,968.0,0.0
2022-08-25 23:00:00,8.7,34.1,-1.5,92.3,965.5,0.0
2022-08-26 00:00:00,11.1,10.8,-0.0,93.5,964.2,0.0
2022-08-26 01:00:00,8.6,356.7,-0.1,96.0,963.9,0.0
2022-08-26 02:00:00,9.0,359.0,0.0,96.5,963.6,0.0
2022-08-26 03:00:00,8.6,358.0,0.1,96.8,963.4,0.0
2022-08-26 04:00:00,9.1,359.8,0.2,97.0,963.2,0.0
2022-08-26 05:00:00,7.5,81.0,-1.4,95.8,963.7,0.0
2022-08-26 06:00:00,12.2,93.8,-4.5,92.9,964.9,0.0
2022-08-26 07:00:00,13.8,97.4,-5.2,92.2,965.9,0.0
2022-08-26 08:00:00,14.0,96.7,-6.4,91.1,967.3,6.9
2022-08-26 09:00:00,14.2,92.5,-6.7,90.4,968.1,34.7
2022-08-26 10:00:00,13.9,89.9,-6.9,89.4,969.1,67.4
2022-08-26 11:00:00,13.4,92.6,-6.8,89.2,970.0,112.5
2022-08-26 12:00:00,14.3,97.4,-7.3,89.1,970.9,132.5
2022-08-26 13:00:00,13.5,92.5,-7.6,87.9,971.7,159.3
2022-08-26 14:00:00,13.1,88.8,-7.6,85.0,972.0,153.4
2022-08-26 15:00:00,12.6,90.3,-7.6,83.5,972.7,135.9
2022-08-26 16:00:00,12.3,88.7,-7.5,82.2,973.5,75.7
2022-08-26 17:00:00,11.3,86.8,-7.7,80.9,974.3,8.2
2022-08-26 18:00:00,10.5,86.6,-7.7,79.1,975.2,0.0
2022-08-26 19:00:00,9.0,86.9,-7.7,78.3,976.1,0.0
2022-08-26 20:00:00,9.1,85.0,-7.6,75.8,977.1,0.0
2022-08-26 21:00:00,9.1,89.3,-7.2,74.2,977.5,0.0
2022-08-26 22:00:00,9.6,96.3,-7.0,76.2,978.6,0.0
2022-08-26 23:00:00,9.3,99.0,-6.9,77.5,979.3,0.0
2022-08-27 00:00:00,8.2,106.3,-7.2,77.3,980.3,0.0
2022-08-27 01:00:00,7.3,104.7,-7.3,77.7,981.4,0.0
2022-08-27 02:00:00,6.1,120.3,-7.0,76.5,982.7,0.0
2022-08-27 03:00:00,6.0,135.3,-6.8,72.2,983.8,0.0
2022-08-27 04:00:00,5.6,130.8,-7.2,72.7,984.8,0.0
2022-08-27 05:00:00,5.5,142.5,-7.1,66.4,986.0,0.0
2022-08-27 06:00:00,4.3,133.7,-7.5,70.5,987.2,0.0
2022-08-27 07:00:00,5.0,146.2,-7.1,71.4,988.4,0.1
2022-08-27 08:00:00,5.7,151.1,-6.5,69.3,989.7,13.6
2022-08-27 09:00:00,3.7,134.0,-6.4,70.9,990.7,51.3
2022-08-27 10:00:00,2.8,131.0,-6.4,71.2,991.4,135.9
2022-08-27 11:00:00,2.9,100.4,-6.0,70.1,992.0,239.5
2022-08-27 12:00:00,3.0,78.2,-5.6,66.0,992.4,306.7
2022-08-27 13:00:00,3.5,55.9,-4.9,67.6,993.0,208.3
2022-08-27 14:00:00,4.6,52.8,-4.8,72.5,993.1,128.4
2022-08-27 15:00:00,3.9,52.8,-5.0,74.3,993.8,66.5
2022-08-27 16:00:00,2.4,36.9,-5.1,75.7,994.1,32.7
2022-08-27 17:00:00,1.3,45.4,-5.1,78.0,994.5,9.3
2022-08-27 18:00:00,1.0,125.2,-5.7,80.2,994.7,0.1
2022-08-27 19:00:00,2.0,147.7,-5.7,83.9,995.1,0.0
2022-08-27 20:00:00,1.6,119.7,-5.3,83.6,995.6,0.0
2022-08-27 21:00:00,1.4,173.3,-5.0,83.3,995.8,0.0
2022-08-27 22:00:00,1.9,145.2,-4.9,83.3,996.3,0.0
2022-08-27 23:00:00,0.9,139.1,-4.6,83.4,996.6,0.0
2022-08-28 00:00:00,2.2,145.4,-4.7,86.3,996.8,0.0
2022-08-28 01:00:00,2.4,137.7,-4.8,85.9,997.4,0.0
2022-08-28 02:00:00,0.8,162.4,-4.7,85.0,998.2,0.0
2022-08-28 03:00:00,1.9,331.1,-4.0,83.3,998.6,0.0
2022-08-28 04:00:00,1.9,276.3,-3.4,81.6,998.9,0.0
2022-08-28 05:00:00,1.9,137.4,-4.2,83.5,999.6,0.0
2022-08-28 06:00:00,0.8,152.4,-4.1,81.1,999.9,0.0
2022-08-28 07:00:00,1.9,168.6,-4.1,80.5,1000.1,0.4
2022-08-28 08:00:00,2.0,208.9,-3.9,75.7,1000.5,12.0
2022-08-28 09:00:00,0.5,169.3,-3.7,74.0,1000.7,37.0
2022-08-28 10:00:00,2.0,266.0,-3.2,72.5,1000.2,71.5
2022-08-28 11:00:00,2.8,246.9,-3.2,70.1,1000.2,98.2
2022-08-28 12:00:00,5.5,272.7,-3.3,76.9,1000.5,96.0
2022-08-28 13:00:00,4.2,266.2,-3.8,81.4,1000.0,128.5
2022-08-28 14:00:00,3.7,290.0,-3.8,84.0,999.4,109.8
2022-08-28 15:00:00,4.7,297.3,-3.8,81.6,999.0,65.4
2022-08-28 16:00:00,5.6,310.9,-3.8,78.5,998.6,34.8
2022-08-28 17:00:00,6.1,327.4,-3.7,80.2,997.8,8.8
2022-08-28 18:00:00,6.7,336.1,-3.7,80.4,997.2,0.1
2022-08-28 19:00:00,6.0,359.7,-3.8,79.5,996.2,0.0
2022-08-28 20:00:00,6.7,357.1,-3.5,81.2,995.2,0.0
2022-08-28 21:00:00,6.3,12.3,-3.5,82.7,994.0,0.0
2022-08-28 22:00:00,5.0,17.0,-3.2,84.3,992.7,0.0
2022-08-28 23:00:00,6.4,28.0,-2.6,82.9,991.1,0.0
2022-08-29 00:00:00,5.6,38.7,-2.3,83.9,989.5,0.0
2022-08-29 01:00:00,6.2,46.1,-1.6,80.6,987.8,0.0
2022-08-29 02:00:00,11.2,17.5,-0.6,82.0,985.7,0.0
2022-08-29 03:00:00,16.2,9.6,-0.2,80.8,983.3,0.0
2022-08-29 04:00:00,15.4,5.8,-0.1,81.8,982.6,0.0
2022-08-29 05:00:00,12.1,359.4,0.5,83.5,982.5,0.0
2022-08-29 06:00:00,8.7,341.4,0.5,87.6,982.7,0.0
2022-08-29 07:00:00,5.4,332.6,-0.5,95.0,983.0,0.0
2022-08-29 08:00:00,4.6,320.5,-0.5,96.5,982.8,4.0
2022-08-29 09:00:00,4.8,322.6,-0.4,96.5,982.7,30.5
2022-08-29 10:00:00,4.8,314.3,-0.2,95.1,982.7,50.2
2022-08-29 11:00:00,7.2,296.8,-0.0,92.7,982.7,102.5
2022-08-29 12:00:00,8.8,293.7,0.1,91.0,983.1,140.6
2022-08-29 13:00:00,12.1,283.4,0.0,89.9,982.8,122.6
2022-08-29 14:00:00,11.0,277.3,-0.0,89.1,983.6,60.1
2022-08-29 15:00:00,7.8,277.0,-0.1,88.2,984.9,42.3
2022-08-29 16:00:00,9.4,271.7,-0.3,87.7,985.7,31.9
2022-08-29 17:00:00,9.8,262.5,-0.5,87.9,986.6,9.5
2022-08-29 18:00:00,9.0,278.5,-0.6,87.2,987.7,0.1
2022-08-29 19:00:00,6.9,280.2,-0.5,85.6,989.3,0.0
2022-08-29 20:00:00,5.7,272.4,-0.5,84.5,990.3,0.0
2022-08-29 21:00:00,8.8,245.4,-0.5,82.7,991.2,0.0
2022-08-29 22:00:00,11.6,253.9,-0.4,82.4,991.9,0.0
2022-08-29 23:00:00,10.4,267.4,-0.4,87.6,992.8,0.0
2022-08-30 00:00:00,10.1,280.8,-0.4,91.7,993.8,0.0
2022-08-30 01:00:00,10.3,269.8,-0.3,91.6,994.7,0.0
2022-08-30 02:00:00,9.0,273.8,-0.3,92.1,995.8,0.0
2022-08-30 03:00:00,9.1,296.1,-0.4,91.8,996.3,0.0
2022-08-30 04:00:00,9.2,302.7,-0.4,91.0,997.0,0.0
2022-08-30 05:00:00,6.3,316.6,-0.4,91.8,997.7,0.0
2022-08-30 06:00:00,6.9,316.1,-0.5,92.6,998.0,0.0
2022-08-30 07:00:00,7.6,308.8,-0.7,94.3,997.9,0.8
2022-08-30 08:00:00,7.8,306.8,-0.6,93.9,997.9,13.8
2022-08-30 09:00:00,8.5,316.2,-0.4,87.8,997.8,52.8
2022-08-30 10:00:00,7.9,318.2,-0.2,85.3,998.2,77.2
2022-08-30 11:00:00,7.4,324.8,-0.7,92.9,998.2,146.9
2022-08-30 12:00:00,6.5,330.7,-0.6,91.6,998.2,158.9
2022-08-30 13:00:00,6.7,342.2,-0.4,90.8,998.1,109.4
2022-08-30 14:00:00,7.1,340.3,0.0,90.8,997.3,131.6
2022-08-30 15:00:00,7.4,346.3,0.9,89.2,996.4,94.7
2022-08-30 16:00:00,8.3,348.6,0.6,91.7,996.0,45.7
2022-08-30 17:00:00,6.9,335.6,0.3,93.3,995.9,6.9
2022-08-30 18:00:00,6.9,343.5,0.3,92.7,995.7,0.1
2022-08-30 19:00:00,7.3,336.3,0.7,91.5,995.1,0.0
2022-08-30 20:00:00,8.1,341.1,0.6,93.1,994.8,0.0
2022-08-30 21:00:00,7.2,336.8,0.4,95.4,994.6,0.0
2022-08-30 22:00:00,8.3,349.2,0.6,95.8,993.9,0.0
2022-08-30 23:00:00,10.5,343.5,0.4,96.1,993.6,0.0
2022-08-31 00:00:00,10.9,344.8,0.8,95.9,993.1,0.0
2022-08-31 01:00:00,11.2,346.4,0.8,96.2,992.4,0.0
2022-08-31 02:00:00,11.2,347.8,0.5,96.6,992.1,0.0
2022-08-31 03:00:00,10.4,347.7,0.3,96.8,991.8,0.0
2022-08-31 04:00:00,9.2,338.4,0.0,97.0,991.7,0.0
2022-08-31 05:00:00,10.1,340.1,0.4,96.4,991.2,0.0
2022-08-31 06:00:00,11.0,341.3,0.2,96.5,990.8,0.0
2022-08-31 07:00:00,11.9,347.3,0.5,94.9,990.4,0.4
2022-08-31 08:00:00,11.3,356.4,1.0,92.2,990.2,5.2
2022-08-31 09:00:00,11.3,341.1,0.5,93.8,989.9,32.6
2022-08-31 10:00:00,11.2,340.7,0.3,95.6,989.7,60.1
2022-08-31 11:00:00,11.8,331.9,0.2,95.8,989.7,100.6
2022-08-31 12:00:00,12.5,335.1,-0.0,96.0,989.7,126.6
2022-08-31 13:00:00,13.0,340.3,0.4,95.1,989.6,129.2
2022-08-31 14:00:00,13.2,347.3,0.2,95.2,990.0,95.4
2022-08-31 15:00:00,13.2,347.1,0.2,95.6,990.2,65.9
2022-08-31 16:00:00,12.5,350.8,0.8,95.3,990.3,29.3
2022-08-31 17:00:00,11.0,350.1,1.0,94.7,990.1,9.3
2022-08-31 18:00:00,11.5,355.7,1.0,95.0,990.0,0.0
2022-08-31 19:00:00,10.7,352.9,1.0,95.2,990.0,0.0
2022-08-31 20:00:00,10.1,352.6,1.1,94.2,989.7,0.0
2022-08-31 21:00:00,10.9,355.1,1.5,92.3,988.8,0.0
2022-08-31 22:00:00,12.0,357.6,1.2,92.8,987.9,0.0
2022-08-31 23:00:00,11.9,348.7,0.6,93.9,987.3,0.0
2022-09-01 00:00:00,11.7,349.3,0.3,95.5,986.6,0.0
2022-09-01 01:00:00,11.3,344.4,0.1,96.6,986.7,0.0
2022-09-01 02:00:00,11.1,343.1,0.0,96.2,986.9,0.0
2022-09-01 03:00:00,10.6,340.7,-0.0,95.2,986.7,0.0
2022-09-01 04:00:00,9.5,331.2,0.0,93.4,987.1,0.0
2022-09-01 05:00:00,9.4,334.0,0.2,91.7,987.5,0.0
2022-09-01 06:00:00,11.6,336.9,0.0,92.3,987.8,0.0
2022-09-01 07:00:00,11.7,334.1,0.1,92.0,988.0,0.8
2022-09-01 08:00:00,11.3,336.5,0.0,91.8,988.3,38.8
2022-09-01 09:00:00,12.4,337.7,0.3,89.9,988.4,86.1
2022-09-01 10:00:00,11.8,332.7,0.5,89.4,988.2,93.0
2022-09-01 11:00:00,11.3,333.4,0.5,89.2,988.5,122.3
2022-09-01 12:00:00,10.4,332.5,0.4,90.0,988.6,131.7
2022-09-01 13:00:00,9.3,327.3,0.4,90.4,988.3,154.6
2022-09-01 14:00:00,5.8,343.3,0.8,88.9,988.6,165.4
2022-09-01 15:00:00,7.1,350.2,0.9,87.8,988.2,73.4
2022-09-01 16:00:00,6.5,355.0,1.2,86.7,987.5,42.4
2022-09-01 17:00:00,7.9,358.5,1.9,83.3,986.3,15.6
2022-09-01 18:00:00,10.4,359.5,2.0,82.5,985.2,0.2
2022-09-01 19:00:00,12.3,0.8,1.4,87.3,984.3,0.0
2022-09-01 20:00:00,12.4,1.1,1.3,89.5,983.5,0.0
2022-09-01 21:00:00,12.3,358.4,1.0,90.8,982.9,0.0
2022-09-01 22:00:00,10.5,6.4,1.3,90.1,982.3,0.0
2022-09-01 23:00:00,10.8,2.2,0.8,91.5,981.4,0.0
2022-09-02 00:00:00,9.7,359.7,0.4,93.5,980.5,0.0
2022-09-02 01:00:00,8.4,351.8,-0.0,94.8,980.4,0.0
2022-09-02 02:00:00,7.2,328.0,-0.6,95.5,980.2,0.0
2022-09-02 03:00:00,7.9,318.2,-1.1,91.3,980.0,0.0
2022-09-02 04:00:00,9.0,315.9,-1.2,92.2,979.4,0.0
2022-09-02 05:00:00,8.4,280.8,-1.1,91.9,980.1,0.0
2022-09-02 06:00:00,9.0,278.5,-1.1,90.9,980.8,0.0
2022-09-02 07:00:00,11.1,270.8,-1.1,90.6,981.8,0.0
2022-09-02 08:00:00,11.2,271.3,-0.9,82.0,983.5,6.7
2022-09-02 09:00:00,11.2,273.1,-0.9,77.7,983.9,57.0
2022-09-02 10:00:00,11.3,278.1,-0.7,76.6,984.1,124.8
2022-09-02 11:00:00,10.2,287.8,-0.5,79.8,984.4,169.0
2022-09-02 12:00:00,8.6,292.0,-0.5,83.6,984.4,185.0
2022-09-02 13:00:00,8.4,299.2,-0.6,84.4,984.1,118.7
2022-09-02 14:00:00,7.4,301.5,-0.7,86.5,983.7,106.8
2022-09-02 15:00:00,6.7,294.7,-0.8,84.5,983.9,72.9
2022-09-02 16:00:00,6.9,275.7,-0.6,80.0,984.1,147.5
2022-09-02 17:00:00,7.5,264.0,-1.0,79.3,984.2,51.0
2022-09-02 18:00:00,8.4,269.5,-1.2,79.8,984.8,0.6
2022-09-02 19:00:00,8.1,272.5,-1.3,80.7,985.2,0.0
2022-09-02 20:00:00,7.5,282.0,-1.3,82.4,985.6,0.0
2022-09-02 21:00:00,7.2,278.8,-1.1,83.1,985.5,0.0
2022-09-02 22:00:00,7.1,275.8,-1.2,79.6,985.4,0.0
2022-09-02 23:00:00,7.7,280.6,-1.2,76.7,985.3,0.0
2022-09-03 00:00:00,7.4,278.3,-1.4,80.7,985.2,0.0
2022-09-03 01:00:00,6.8,278.8,-1.8,79.8,985.2,0.0
2022-09-03 02:00:00,6.5,272.7,-1.7,79.9,985.3,0.0
2022-09-03 03:00:00,7.8,251.1,-2.1,78.7,985.4,0.0
2022-09-03 04:00:00,6.5,254.8,-2.4,84.3,985.8,0.0
2022-09-03 05:00:00,7.4,252.0,-2.5,76.6,986.1,0.0
2022-09-03 06:00:00,7.8,243.3,-2.7,75.4,986.2,0.0
2022-09-03 07:00:00,8.0,245.0,-2.8,73.8,986.6,1.6
2022-09-03 08:00:00,9.3,249.3,-2.8,75.0,987.0,31.2
2022-09-03 09:00:00,8.7,249.7,-2.6,73.5,987.5,142.2
2022-09-03 10:00:00,10.3,249.5,-2.2,69.9,987.9,230.1
2022-09-03 11:00:00,10.4,247.4,-1.9,65.5,988.3,319.0
2022-09-03 12:00:00,11.1,243.3,-2.1,69.9,988.6,355.8
2022-09-03 13:00:00,10.3,242.1,-2.0,72.9,988.9,355.4
2022-09-03 14:00:00,10.5,241.0,-1.9,68.3,989.4,276.6
2022-09-03 15:00:00,10.7,242.2,-1.9,66.3,990.0,231.1
2022-09-03 16:00:00,11.2,240.9,-2.0,65.8,990.5,164.8
2022-09-03 17:00:00,11.9,242.6,-2.7,66.5,991.1,29.6
2022-09-03 18:00:00,11.2,242.5,-3.1,66.0,991.5,0.6
2022-09-03 19:00:00,10.9,237.7,-3.1,65.3,992.1,0.0
2022-09-03 20:00:00,7.6,239.4,-3.2,66.9,992.7,0.0
2022-09-03 21:00:00,8.4,243.3,-3.1,66.8,993.0,0.0
2022-09-03 22:00:00,6.7,251.3,-3.0,66.4,993.5,0.0
2022-09-03 23:00:00,6.0,247.0,-2.9,65.4,993.7,0.0
2022-09-04 00:00:00,7.2,260.2,-2.5,68.6,993.4,0.0
2022-09-04 01:00:00,8.3,281.4,-2.1,74.4,993.2,0.0
2022-09-04 02:00:00,6.7,286.1,-1.8,80.0,993.2,0.0
2022-09-04 03:00:00,6.1,289.6,-1.8,87.2,992.9,0.0
2022-09-04 04:00:00,7.7,300.7,-1.5,85.8,992.4,0.0
2022-09-04 05:00:00,5.8,309.2,-1.4,85.3,992.1,0.0
2022-09-04 06:00:00,7.3,325.3,-1.5,87.4,991.7,0.0
2022-09-04 07:00:00,7.2,339.9,-1.3,90.0,991.2,1.1
2022-09-04 08:00:00,8.4,355.0,-0.9,91.4,990.4,16.5
2022-09-04 09:00:00,9.6,343.0,-0.7,94.3,989.3,40.3
2022-09-04 10:00:00,10.9,339.8,-0.6,95.2,988.5,73.9
2022-09-04 11:00:00,9.3,341.8,-0.5,95.7,987.8,73.3
2022-09-04 12:00:00,9.7,340.7,-0.4,96.1,986.9,89.8
2022-09-04 13:00:00,10.1,332.8,-0.2,96.4,986.2,55.7
2022-09-04 14:00:00,10.4,295.9,-0.2,96.1,986.3,100.2
2022-09-04 15:00:00,10.7,280.3,-0.9,94.6,986.9,88.0
2022-09-04 16:00:00,8.8,274.7,-1.4,93.5,987.7,80.4
2022-09-04 17:00:00,9.0,276.2,-1.7,91.0,988.3,38.8
2022-09-04 18:00:00,8.0,294.3,-1.9,88.0,989.0,0.8
2022-09-04 19:00:00,5.5,323.5,-1.8,86.3,990.1,0.0
2022-09-04 20:00:00,7.3,294.9,-1.6,84.2,990.2,0.0
2022-09-04 21:00:00,4.8,317.8,-1.6,85.1,989.9,0.0
2022-09-04 22:00:00,5.2,335.4,-1.6,85.1,989.6,0.0
2022-09-04 23:00:00,4.4,348.6,-1.7,80.7,988.9,0.0
2022-09-05 00:00:00,2.7,326.5,-1.8,79.9,987.6,0.0
2022-09-05 01:00:00,1.9,29.3,-2.3,76.5,986.5,0.0
2022-09-05 02:00:00,4.8,48.9,-0.9,72.7,984.4,0.0
2022-09-05 03:00:00,4.9,62.9,-0.0,70.0,982.5,0.0
2022-09-05 04:00:00,7.0,82.5,-0.1,75.1,980.1,0.0
2022-09-05 05:00:00,11.1,54.5,-0.3,82.2,977.1,0.0
2022-09-05 06:00:00,10.1,56.8,-0.3,84.4,974.8,0.0
2022-09-05 07:00:00,8.1,55.6,-0.0,84.4,972.3,1.6
2022-09-05 08:00:00,9.5,53.2,0.4,84.4,969.4,17.4
2022-09-05 09:00:00,11.3,63.0,0.3,86.9,966.7,29.5
2022-09-05 10:00:00,11.8,53.8,-0.1,91.4,963.5,31.4
2022-09-05 11:00:00,11.8,55.3,-0.3,93.2,961.8,74.1
2022-09-05 12:00:00,10.9,26.0,0.2,91.7,960.1,116.9
2022-09-05 13:00:00,12.5,7.7,1.0,88.6,959.1,144.6
2022-09-05 14:00:00,11.8,10.1,1.0,87.5,958.0,90.7
2022-09-05 15:00:00,12.9,4.9,0.4,88.2,956.4,55.0
2022-09-05 16:00:00,11.8,13.1,-0.6,88.0,954.6,39.8
2022-09-05 17:00:00,10.7,15.7,-0.9,90.7,952.1,19.3
2022-09-05 18:00:00,9.6,356.8,-0.8,92.5,951.0,0.3
2022-09-05 19:00:00,9.3,342.6,-0.9,95.3,951.1,0.0
2022-09-05 20:00:00,7.3,332.1,-1.0,95.9,951.8,0.0
2022-09-05 21:00:00,5.0,321.3,-1.0,93.8,953.1,0.0
2022-09-05 22:00:00,13.7,107.7,-5.3,91.6,955.3,0.0
2022-09-05 23:00:00,14.9,105.9,-6.8,91.0,957.3,0.0
2022-09-06 00:00:00,15.2,110.8,-7.7,90.0,959.6,0.0
2022-09-06 01:00:00,15.1,112.7,-8.0,90.0,961.3,0.0
2022-09-06 02:00:00,15.4,111.9,-8.4,89.6,962.9,0.0
2022-09-06 03:00:00,15.2,114.0,-8.8,88.9,964.6,0.0
2022-09-06 04:00:00,16.3,124.0,-9.4,88.6,965.6,0.0
2022-09-06 05:00:00,16.7,122.8,-9.4,88.1,967.3,0.0
2022-09-06 06:00:00,16.4,122.5,-9.4,87.4,969.4,0.0
2022-09-06 07:00:00,15.8,125.3,-9.1,88.3,971.2,0.8
2022-09-06 08:00:00,15.7,129.5,-9.1,88.1,972.9,21.0
2022-09-06 09:00:00,16.0,127.4,-9.0,85.4,975.1,76.7
2022-09-06 10:00:00,13.3,129.7,-8.4,82.0,977.3,157.1
2022-09-06 11:00:00,10.8,146.4,-7.8,80.5,979.0,121.7
2022-09-06 12:00:00,9.6,152.6,-7.6,77.1,980.9,99.6
2022-09-06 13:00:00,10.3,146.5,-7.2,73.4,982.2,158.0
2022-09-06 14:00:00,9.9,147.0,-6.9,72.1,983.5,201.4
2022-09-06 15:00:00,9.1,150.3,-6.9,72.9,985.4,163.1
2022-09-06 16:00:00,8.3,126.8,-7.1,74.2,987.2,56.3
2022-09-06 17:00:00,7.8,112.7,-7.0,78.0,988.9,20.3
2022-09-06 18:00:00,5.2,126.7,-6.5,80.4,990.5,0.7
2022-09-06 19:00:00,6.2,96.6,-6.6,78.1,992.0,0.0
2022-09-06 20:00:00,8.9,93.6,-7.5,74.2,993.8,0.0
2022-09-06 21:00:00,9.6,95.8,-7.8,70.5,995.2,0.0
2022-09-06 22:00:00,10.6,99.1,-8.0,72.4,996.4,0.0
2022-09-06 23:00:00,9.3,101.1,-7.8,71.5,997.6,0.0
2022-09-07 00:00:00,8.6,93.6,-8.0,71.0,998.6,0.0
2022-09-07 01:00:00,8.7,78.2,-8.6,73.1,999.6,0.0
